Stamp,Speed(m/h)
2016-03-01 12:35:00,58.843922593922606
2016-03-01 12:40:00,57.489173739173744
2016-03-01 12:45:00,60.11553761553761
2016-03-01 12:50:00,58.03627053627054
2016-03-01 12:55:00,57.73678023678024
2016-03-01 13:00:00,61.853825603825605
2016-03-01 13:05:00,61.2370324870325
2016-03-01 13:10:00,59.36181686181686
2016-03-01 13:15:00,59.35822560822561
2016-03-01 13:20:00,55.51990301990302
2016-03-01 13:25:00,56.15217615217615
2016-03-01 13:30:00,57.52966002966004
2016-03-01 13:35:00,59.624773374773376
2016-03-01 13:40:00,55.44337794337793
2016-03-01 13:45:00,55.9052459052459
2016-03-01 13:50:00,58.01439176439178
2016-03-01 13:55:00,55.978922228922244
2016-03-01 14:00:00,55.300541550541546
2016-03-01 14:05:00,52.81406156406157
2016-03-01 14:10:00,54.5016195016195
2016-03-01 14:15:00,53.97328272328273
2016-03-01 14:20:00,59.200681700681706
2016-03-01 14:25:00,55.522491772491776
2016-03-01 14:30:00,53.0528793028793
2016-03-01 14:35:00,51.76803676803677
2016-03-01 14:40:00,53.640229890229904
2016-03-01 14:45:00,52.79500404500404
2016-03-01 14:50:00,53.78854003854004
2016-03-01 14:55:00,53.781677531677545
2016-03-01 15:00:00,52.32377857377857
2016-03-01 15:05:00,51.314373814373816
2016-03-01 15:10:00,38.689794939794936
2016-03-01 15:15:00,37.40513865513866
2016-03-01 15:20:00,31.193788693788694
2016-03-01 15:25:00,31.72197422197422
2016-03-01 15:30:00,34.67080342080341
2016-03-01 15:35:00,33.82050632050632
2016-03-01 15:40:00,33.46537596537597
2016-03-01 15:45:00,32.570831320831324
2016-03-01 15:50:00,32.583377583377576
2016-03-01 15:55:00,32.72128397128397
2016-03-01 16:00:00,18.197148197148195
2016-03-01 16:05:00,29.90236115236116
2016-03-01 16:10:00,19.818366068366068
2016-03-01 16:15:00,22.645157645157646
2016-03-01 16:20:00,17.792399042399047
2016-03-01 16:25:00,27.871269121269126
2016-03-01 16:30:00,23.226424476424473
2016-03-01 16:35:00,26.90743690743691
2016-03-01 16:40:00,23.044849294849296
2016-03-01 16:45:00,22.47937372937373
2016-03-01 16:50:00,36.651089151089145
2016-03-01 16:55:00,41.14086364086364
2016-03-01 17:00:00,42.4527537027537
2016-03-01 17:05:00,42.40916615916615
2016-03-01 17:10:00,41.781254281254284
2016-03-01 17:15:00,41.50410025410026
2016-03-01 17:20:00,40.95176095176095
2016-03-01 17:25:00,40.71983946983947
2016-03-01 17:30:00,40.588906838906844
2016-03-01 17:35:00,32.23484348484348
2016-03-01 17:40:00,42.78504528504528
2016-03-01 17:45:00,39.5456832956833
2016-03-01 17:50:00,37.894531644531654
2016-03-01 17:55:00,45.91469091469092
2016-03-01 18:00:00,50.2523565023565
2016-03-01 18:05:00,52.614067614067615
2016-03-01 18:10:00,45.40003415003415
2016-03-01 18:15:00,43.017034267034276
2016-03-01 18:20:00,43.65441615441616
2016-03-01 18:25:00,44.910051160051154
2016-03-01 18:30:00,47.8480240980241
2016-03-01 18:35:00,43.76445751445751
2016-03-01 18:40:00,43.59757234757235
2016-03-01 18:45:00,50.2969652969653
2016-03-01 18:50:00,50.31870281870281
2016-03-01 18:55:00,51.69136419136419
2016-03-01 19:00:00,51.93514068514069
2016-03-01 19:05:00,56.29818754818755
2016-03-01 19:10:00,55.33374533374535
2016-03-01 19:15:00,56.769466769466774
2016-03-01 19:20:00,55.66560441560442
2016-03-01 19:25:00,59.19052294052294
2016-03-01 19:30:00,58.125376875376865
2016-03-01 19:35:00,59.099871599871605
2016-03-01 19:40:00,59.199941699941704
2016-03-01 19:45:00,59.86700486700486
2016-03-01 19:50:00,59.82992107992109
2016-03-01 19:55:00,61.86905311905311
2016-03-01 20:00:00,61.337142587142594
2016-03-01 20:05:00,59.98274748274749
2016-03-01 20:10:00,58.89683014683014
2016-03-01 20:15:00,57.485268735268725
2016-03-01 20:20:00,59.484364484364484
2016-03-01 20:25:00,59.249564249564244
2016-03-01 20:30:00,58.35392085392087
2016-03-01 20:35:00,60.72226947226948
2016-03-01 20:40:00,61.06125231125232
2016-03-01 20:45:00,60.8444270944271
2016-03-01 20:50:00,59.86303986303986
2016-03-01 20:55:00,58.88211263211264
2016-03-01 21:00:00,58.141684391684386
2016-03-01 21:05:00,59.35539435539437
2016-03-01 21:10:00,60.05455130455132
2016-03-01 21:15:00,59.57757207757208
2016-03-01 21:20:00,59.153080403080395
2016-03-01 21:25:00,60.30636030636029
2016-03-01 21:30:00,61.063567313567326
2016-03-01 21:35:00,60.26808401808402
2016-03-01 21:40:00,61.16887866887866
2016-03-01 21:45:00,62.621888871888885
2016-03-01 21:50:00,61.93881818881821
2016-03-01 21:55:00,62.611875111875115
2016-03-01 22:00:00,64.31918056918056
2016-03-01 22:05:00,61.98086323086322
2016-03-01 22:10:00,60.471092971092965
2016-03-01 22:15:00,62.79742404742405
2016-03-01 22:20:00,61.21951621951621
2016-03-01 22:25:00,62.04305954305955
2016-03-01 22:30:00,63.44033594033594
2016-03-01 22:35:00,61.20431745431746
2016-03-01 22:40:00,61.493273993274
2016-03-01 22:45:00,61.83475808475808
2016-03-01 22:50:00,63.9033189033189
2016-03-01 22:55:00,61.31184131184131
2016-03-01 23:00:00,63.04376304376304
2016-03-01 23:05:00,62.65473515473514
2016-03-01 23:10:00,61.31645506645508
2016-03-01 23:15:00,63.013100513100525
2016-03-01 23:20:00,60.05938755938755
2016-03-01 23:25:00,62.8100128100128
2016-03-01 23:30:00,62.62636137636138
2016-03-01 23:35:00,64.35927060927061
2016-03-01 23:40:00,63.42770217770218
2016-03-01 23:45:00,64.31110681110681
2016-03-01 23:50:00,64.18901543901544
2016-03-01 23:55:00,63.74687999687999
2016-03-02 00:00:00,64.18900418900421
2016-03-02 00:05:00,63.85459135459135
2016-03-02 00:10:00,63.68650243650244
2016-03-02 00:15:00,65.37921787921788
2016-03-02 00:20:00,64.57622082622083
2016-03-02 00:25:00,64.42463317463319
2016-03-02 00:30:00,64.41357566357566
2016-03-02 00:35:00,63.58426233426234
2016-03-02 00:40:00,63.930578930578925
2016-03-02 00:45:00,64.28054178054178
2016-03-02 00:50:00,64.57789707789706
2016-03-02 00:55:00,67.94084919084918
2016-03-02 01:00:00,63.604503604503606
2016-03-02 01:05:00,64.61083711083711
2016-03-02 01:10:00,63.19836194836195
2016-03-02 01:15:00,61.38096763096764
2016-03-02 01:20:00,62.831184081184084
2016-03-02 01:25:00,60.500794250794236
2016-03-02 01:30:00,64.26166426166428
2016-03-02 01:35:00,64.38279063279063
2016-03-02 01:40:00,64.13321038321038
2016-03-02 01:45:00,64.60128335128334
2016-03-02 01:50:00,59.383718133718126
2016-03-02 01:55:00,59.85884110884111
2016-03-02 02:00:00,61.33187758187759
2016-03-02 02:05:00,64.36703436703438
2016-03-02 02:10:00,63.015589265589256
2016-03-02 02:15:00,59.00163900163902
2016-03-02 02:20:00,62.477478727478726
2016-03-02 02:25:00,63.07059932059931
2016-03-02 02:30:00,60.40088540088541
2016-03-02 02:35:00,64.03995528995529
2016-03-02 02:40:00,64.22562172562172
2016-03-02 02:45:00,64.92829617829621
2016-03-02 02:50:00,63.4084009084009
2016-03-02 02:55:00,63.23756823756825
2016-03-02 03:00:00,60.949512199512206
2016-03-02 03:05:00,56.482785232785226
2016-03-02 03:10:00,64.0545328045328
2016-03-02 03:15:00,62.78749153749153
2016-03-02 03:20:00,64.3452480952481
2016-03-02 03:25:00,56.396145146145145
2016-03-02 03:30:00,60.46719421719421
2016-03-02 03:35:00,54.23785423785424
2016-03-02 03:40:00,56.96167446167447
2016-03-02 03:45:00,60.892795892795895
2016-03-02 03:50:00,62.3950248950249
2016-03-02 03:55:00,60.86387086387087
2016-03-02 04:00:00,59.37036937036939
2016-03-02 04:05:00,57.0995920995921
2016-03-02 04:10:00,60.161776411776415
2016-03-02 04:15:00,58.301694551694546
2016-03-02 04:20:00,57.174430924430936
2016-03-02 04:25:00,59.408159408159406
2016-03-02 04:30:00,60.05429380429381
2016-03-02 04:35:00,61.53663778663779
2016-03-02 04:40:00,62.32364482364483
2016-03-02 04:45:00,60.08292883292883
2016-03-02 04:50:00,60.81165456165456
2016-03-02 04:55:00,60.619500619500634
2016-03-02 05:00:00,59.68326968326969
2016-03-02 05:05:00,58.12746437746439
2016-03-02 05:10:00,62.01376451376451
2016-03-02 05:15:00,57.867465367465364
2016-03-02 05:20:00,59.39991814991814
2016-03-02 05:25:00,58.0963205963206
2016-03-02 05:30:00,58.54124604124604
2016-03-02 05:35:00,58.43341468341469
2016-03-02 05:40:00,57.8658441158441
2016-03-02 05:45:00,60.63307563307563
2016-03-02 05:50:00,57.25213725213726
2016-03-02 05:55:00,58.596669846669855
2016-03-02 06:00:00,57.409403659403665
2016-03-02 06:05:00,58.02869052869053
2016-03-02 06:10:00,59.637965887965876
2016-03-02 06:15:00,55.731386981387
2016-03-02 06:20:00,59.273690523690526
2016-03-02 06:25:00,56.756054256054256
2016-03-02 06:30:00,56.68928543928544
2016-03-02 06:35:00,57.57285382285382
2016-03-02 06:40:00,57.16868341868342
2016-03-02 06:45:00,57.012218262218255
2016-03-02 06:50:00,59.72529847529847
2016-03-02 06:55:00,56.056177306177304
2016-03-02 07:00:00,56.179594929594934
2016-03-02 07:05:00,55.93191843191844
2016-03-02 07:10:00,54.48560698560698
2016-03-02 07:15:00,56.33489633489634
2016-03-02 07:20:00,54.64955964955964
2016-03-02 07:25:00,55.16342141342142
2016-03-02 07:30:00,54.38047188047188
2016-03-02 07:35:00,55.69253319253319
2016-03-02 07:40:00,56.670530420530426
2016-03-02 07:45:00,56.10799860799862
2016-03-02 07:50:00,55.34928034928035
2016-03-02 07:55:00,55.77603077603077
2016-03-02 08:00:00,52.729953979953976
2016-03-02 08:05:00,53.51171851171851
2016-03-02 08:10:00,56.1415548915549
2016-03-02 08:15:00,55.14477764477765
2016-03-02 08:20:00,53.93031393031393
2016-03-02 08:25:00,53.84651134651134
2016-03-02 08:30:00,55.9522397022397
2016-03-02 08:35:00,53.699409949409954
2016-03-02 08:40:00,56.93077318077317
2016-03-02 08:45:00,57.37176612176612
2016-03-02 08:50:00,56.23524998524999
2016-03-02 08:55:00,57.74236274236274
2016-03-02 09:00:00,55.77297577297578
2016-03-02 09:05:00,56.30759630759631
2016-03-02 09:10:00,52.45875245875246
2016-03-02 09:15:00,51.32091382091383
2016-03-02 09:20:00,53.500328500328514
2016-03-02 09:25:00,52.851227851227854
2016-03-02 09:30:00,52.15361215361216
2016-03-02 09:35:00,52.51020626020626
2016-03-02 09:40:00,54.177232927232936
2016-03-02 09:45:00,54.10606785606786
2016-03-02 09:50:00,51.91718316718317
2016-03-02 09:55:00,53.59296484296485
2016-03-02 10:00:00,52.65646640646641
2016-03-02 10:05:00,53.8324275824276
2016-03-02 10:10:00,52.599807599807605
2016-03-02 10:15:00,52.852250352250344
2016-03-02 10:20:00,54.09006284006285
2016-03-02 10:25:00,55.245497745497744
2016-03-02 10:30:00,53.31534956534957
2016-03-02 10:35:00,56.067902317902316
2016-03-02 10:40:00,53.54334604334604
2016-03-02 10:45:00,55.082955082955074
2016-03-02 10:50:00,56.54625404625404
2016-03-02 10:55:00,56.560449060449066
2016-03-02 11:00:00,58.81420756420757
2016-03-02 11:05:00,56.22543747543747
2016-03-02 11:10:00,53.53154978154978
2016-03-02 11:15:00,54.551162051162045
2016-03-02 11:20:00,55.85605335605337
2016-03-02 11:25:00,59.2586305086305
2016-03-02 11:30:00,58.1537169037169
2016-03-02 11:35:00,59.372791872791865
2016-03-02 11:40:00,59.14605789605789
2016-03-02 11:45:00,60.675284425284424
2016-03-02 11:50:00,58.97485772485772
2016-03-02 11:55:00,60.3486090986091
2016-03-02 12:00:00,60.602355602355615
2016-03-02 12:05:00,59.45534320534321
2016-03-02 12:10:00,59.48451073451075
2016-03-02 12:15:00,61.484757734757736
2016-03-02 12:20:00,54.3487680987681
2016-03-02 12:25:00,60.216827716827716
2016-03-02 12:30:00,62.04828829828829
2016-03-02 12:35:00,60.57828432828433
2016-03-02 12:40:00,59.49159324159324
2016-03-02 12:45:00,61.94166194166194
2016-03-02 12:50:00,62.46229496229496
2016-03-02 12:55:00,60.61703436703437
2016-03-02 13:00:00,61.60626285626286
2016-03-02 13:05:00,61.398278898278896
2016-03-02 13:10:00,61.05197855197855
2016-03-02 13:15:00,60.15916515916517
2016-03-02 13:20:00,60.851577101577114
2016-03-02 13:25:00,59.914457414457424
2016-03-02 13:30:00,57.736505236505245
2016-03-02 13:35:00,61.0898735898736
2016-03-02 13:40:00,59.91139491139491
2016-03-02 13:45:00,60.771163271163275
2016-03-02 13:50:00,59.005959005959006
2016-03-02 13:55:00,57.734001484001475
2016-03-02 14:00:00,59.29509304509304
2016-03-02 14:05:00,57.087212087212095
2016-03-02 14:10:00,60.48967923967924
2016-03-02 14:15:00,61.45043895043896
2016-03-02 14:20:00,57.301878551878566
2016-03-02 14:25:00,54.91344366344367
2016-03-02 14:30:00,58.00859675859675
2016-03-02 14:35:00,56.73950048950049
2016-03-02 14:40:00,57.29575729575729
2016-03-02 14:45:00,56.684686684686696
2016-03-02 14:50:00,53.57895607895608
2016-03-02 14:55:00,57.964411714411725
2016-03-02 15:00:00,55.935033435033425
2016-03-02 15:05:00,55.925255925255925
2016-03-02 15:10:00,50.366111616111624
2016-03-02 15:15:00,52.62910762910764
2016-03-02 15:20:00,49.46084946084947
2016-03-02 15:25:00,51.471580221580226
2016-03-02 15:30:00,55.68313943313943
2016-03-02 15:35:00,55.92907717907717
2016-03-02 15:40:00,53.572628572628574
2016-03-02 15:45:00,50.223200223200216
2016-03-02 15:50:00,50.086790086790074
2016-03-02 15:55:00,54.344318094318105
2016-03-02 16:00:00,55.302209052209065
2016-03-02 16:05:00,56.161754911754905
2016-03-02 16:10:00,46.49880149880149
2016-03-02 16:15:00,33.30958080958081
2016-03-02 16:20:00,41.94834694834695
2016-03-02 16:25:00,48.94521019521019
2016-03-02 16:30:00,54.70004345004345
2016-03-02 16:35:00,57.240967240967244
2016-03-02 16:40:00,54.0800440800441
2016-03-02 16:45:00,54.135510385510386
2016-03-02 16:50:00,50.152862652862645
2016-03-02 16:55:00,47.73594023594025
2016-03-02 17:00:00,51.46617521617522
2016-03-02 17:05:00,52.04135579135579
2016-03-02 17:10:00,50.77713702713703
2016-03-02 17:15:00,47.77787152787153
2016-03-02 17:20:00,45.69472069472071
2016-03-02 17:25:00,45.899867149867156
2016-03-02 17:30:00,44.12726162726162
2016-03-02 17:35:00,41.14836864836865
2016-03-02 17:40:00,44.843777343777354
2016-03-02 17:45:00,50.86251586251587
2016-03-02 17:50:00,44.586389586389586
2016-03-02 17:55:00,50.09309259309261
2016-03-02 18:00:00,49.01850901850903
2016-03-02 18:05:00,43.80685005685006
2016-03-02 18:10:00,43.35591710591711
2016-03-02 18:15:00,41.533806533806526
2016-03-02 18:20:00,40.85365585365585
2016-03-02 18:25:00,40.784880784880784
2016-03-02 18:30:00,42.845887845887844
2016-03-02 18:35:00,43.91914891914893
2016-03-02 18:40:00,43.820631320631335
2016-03-02 18:45:00,41.79234429234429
2016-03-02 18:50:00,39.774754774754776
2016-03-02 18:55:00,39.612024612024605
2016-03-02 19:00:00,37.59895259895259
2016-03-02 19:05:00,41.910300660300656
2016-03-02 19:10:00,43.494480994481
2016-03-02 19:15:00,53.81421131421132
2016-03-02 19:20:00,53.87269887269888
2016-03-02 19:25:00,52.62328637328638
2016-03-02 19:30:00,56.7540605040605
2016-03-02 19:35:00,55.85245085245086
2016-03-02 19:40:00,57.527003777003785
2016-03-02 19:45:00,58.75300875300875
2016-03-02 19:50:00,59.9081124081124
2016-03-02 19:55:00,60.57599432599433
2016-03-02 20:00:00,60.703306953306964
2016-03-02 20:05:00,61.05266605266606
2016-03-02 20:10:00,60.68542443542445
2016-03-02 20:15:00,58.38754463754464
2016-03-02 20:20:00,60.75248575248576
2016-03-02 20:25:00,58.55671605671606
2016-03-02 20:30:00,61.44635394635395
2016-03-02 20:35:00,60.53732678732678
2016-03-02 20:40:00,61.01170476170477
2016-03-02 20:45:00,59.397021897021894
2016-03-02 20:50:00,59.93826618826619
2016-03-02 20:55:00,58.216061966061964
2016-03-02 21:00:00,61.49629774629774
2016-03-02 21:05:00,58.32446457446458
2016-03-02 21:10:00,59.94875869875871
2016-03-02 21:15:00,60.38797163797165
2016-03-02 21:20:00,60.62916062916063
2016-03-02 21:25:00,58.63177863177863
2016-03-02 21:30:00,60.19843394843396
2016-03-02 21:35:00,59.46516821516822
2016-03-02 21:40:00,59.39823064823065
2016-03-02 21:45:00,59.499483249483255
2016-03-02 21:50:00,60.97948347948349
2016-03-02 21:55:00,62.28981103981104
2016-03-02 22:00:00,60.46453796453796
2016-03-02 22:05:00,59.661684661684674
2016-03-02 22:10:00,61.231707481707495
2016-03-02 22:15:00,61.560627810627814
2016-03-02 22:20:00,60.74666949666949
2016-03-02 22:25:00,60.480121730121716
2016-03-02 22:30:00,59.68174968174968
2016-03-02 22:35:00,61.16747241747242
2016-03-02 22:40:00,59.52273077273078
2016-03-02 22:45:00,58.081535581535576
2016-03-02 22:50:00,59.34591934591934
2016-03-02 22:55:00,58.6657449157449
2016-03-02 23:00:00,60.07341132341132
2016-03-02 23:05:00,61.14339239339239
2016-03-02 23:10:00,60.95116720116721
2016-03-02 23:15:00,62.35587110587112
2016-03-02 23:20:00,62.66264016264015
2016-03-02 23:25:00,62.58289133289133
2016-03-02 23:30:00,61.987069487069505
2016-03-02 23:35:00,60.98223098223098
2016-03-02 23:40:00,61.652021652021645
2016-03-02 23:45:00,63.3612571112571
2016-03-02 23:50:00,64.36690436690438
2016-03-02 23:55:00,63.21455571455572
2016-03-03 00:00:00,65.29621404621405
2016-03-03 00:05:00,64.01859026859026
2016-03-03 00:10:00,63.401390901390926
2016-03-03 00:15:00,62.7346164846165
2016-03-03 00:20:00,64.12904662904663
2016-03-03 00:25:00,64.88107613107614
2016-03-03 00:30:00,65.47961922961925
2016-03-03 00:35:00,63.730553730553744
2016-03-03 00:40:00,60.010650010650025
2016-03-03 00:45:00,64.486206986207
2016-03-03 00:50:00,59.891271141271154
2016-03-03 00:55:00,62.02023577023578
2016-03-03 01:00:00,62.36855611855611
2016-03-03 01:05:00,63.7886562886563
2016-03-03 01:10:00,63.51125101125102
2016-03-03 01:15:00,60.08665508665509
2016-03-03 01:20:00,63.39579089579089
2016-03-03 01:25:00,57.91377041377041
2016-03-03 01:30:00,63.80641380641382
2016-03-03 01:35:00,65.66482316482316
2016-03-03 01:40:00,65.31924906924908
2016-03-03 01:45:00,61.55083905083906
2016-03-03 01:50:00,61.714159214159224
2016-03-03 01:55:00,62.431099931099936
2016-03-03 02:00:00,58.531048531048526
2016-03-03 02:05:00,62.137579637579634
2016-03-03 02:10:00,62.576060076060074
2016-03-03 02:15:00,63.780627530627534
2016-03-03 02:20:00,61.617376617376614
2016-03-03 02:25:00,60.07356507356507
2016-03-03 02:30:00,62.262962262962255
2016-03-03 02:35:00,63.2355494855495
2016-03-03 02:40:00,60.925709675709676
2016-03-03 02:45:00,57.68408268408268
2016-03-03 02:50:00,58.67491117491117
2016-03-03 02:55:00,57.879674129674136
2016-03-03 03:00:00,61.19440494440494
2016-03-03 03:05:00,66.23857123857123
2016-03-03 03:10:00,63.596561096561096
2016-03-03 03:15:00,53.7457524957525
2016-03-03 03:20:00,61.28718378718378
2016-03-03 03:25:00,52.490011240011256
2016-03-03 03:30:00,62.20484595484595
2016-03-03 03:35:00,61.89019314019314
2016-03-03 03:40:00,64.5415207915208
2016-03-03 03:45:00,63.934996434996435
2016-03-03 03:50:00,62.38605613605614
2016-03-03 03:55:00,63.72316247316247
2016-03-03 04:00:00,62.074432074432075
2016-03-03 04:05:00,64.7402984902985
2016-03-03 04:10:00,61.655910405910426
2016-03-03 04:15:00,63.792262542262534
2016-03-03 04:20:00,63.01457676457676
2016-03-03 04:25:00,60.572448072448076
2016-03-03 04:30:00,56.7558655058655
2016-03-03 04:35:00,57.88271038271038
2016-03-03 04:40:00,62.10397585397586
2016-03-03 04:45:00,58.45212470212471
2016-03-03 04:50:00,58.6928636928637
2016-03-03 04:55:00,57.3500936000936
2016-03-03 05:00:00,60.56522806522807
2016-03-03 05:05:00,62.46920246920247
2016-03-03 05:10:00,59.27177677177678
2016-03-03 05:15:00,60.84483834483835
2016-03-03 05:20:00,62.849786599786604
2016-03-03 05:25:00,59.543407043407036
2016-03-03 05:30:00,61.83217183217183
2016-03-03 05:35:00,59.823164823164824
2016-03-03 05:40:00,58.68061368061369
2016-03-03 05:45:00,58.70576745576746
2016-03-03 05:50:00,59.287986787986796
2016-03-03 05:55:00,58.806323806323796
2016-03-03 06:00:00,57.5958875958876
2016-03-03 06:05:00,55.5994080994081
2016-03-03 06:10:00,58.78800378800378
2016-03-03 06:15:00,59.10335785335785
2016-03-03 06:20:00,58.41874466874467
2016-03-03 06:25:00,58.61056736056737
2016-03-03 06:30:00,57.59784009784012
2016-03-03 06:35:00,56.646600396600405
2016-03-03 06:40:00,55.73025448025448
2016-03-03 06:45:00,60.01111626111626
2016-03-03 06:50:00,58.32820957820958
2016-03-03 06:55:00,58.44192344192346
2016-03-03 07:00:00,58.31826581826581
2016-03-03 07:05:00,54.52467952467953
2016-03-03 07:10:00,56.9013369013369
2016-03-03 07:15:00,58.37951712951713
